modeloDeRelevancia;tipoDeMemoria;tipoDeRaciocinio;comparacoes;memoria;movimentacoes;utilidade;eficienciaCpu;eficienciaMemoria
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;11773,904;1,57375;709,79126;0,011435214;0,00726622;6,06E-05
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;179028,44;12,30975;8403,178;0,11470709;0,009318394;4,36E-05
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;357178,25;62,70475;700,6285;17,768148;0,2833621;0,004878886
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;12457,978;1,763;698,9913;0,2089071;0,11849523;0,001074189
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;12529,238;1,5175;863,933;0;0;0
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;11510,57;1,4765;761,21124;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;525789,8;74,92375;2161,808;18,963383;0,25310242;0,003464215
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;13606,73;1,674;801,87573;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;173058,44;40,6095;4103,384;14,501977;0,357108;0,006773704
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;192953,97;63,68675;550,566;13,724441;0,21549916;0,006915483
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;164681,83;41,29625;29978,328;2,324987;0,056300197;5,01E-04
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;16960,168;1,89975;685,42377;0;0;0
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;406711,53;41,09325;29810,436;2,3917763;0,05820363;3,39E-04
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;144524,55;16,311;720,572;1,6334552;0,10014439;0,001076552
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;6869,731;1,75425;850,28577;0,1974708;0,112567075;0,001284565
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;16713,367;1,6665;818,9535;0,011435214;0,006861815;4,59E-05
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;6094,699;1,7375;703,8325;0;0;0
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4911,038;1,53175;674,2995;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;16733,604;1,79675;691,30475;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5759,156;1,68325;725,866;0;0;0
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;328178,4;30,2435;33710,64;4,4189034;0,14611085;6,64E-04
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;199454,34;78,758;408,3785;20,792797;0,2640087;0,010215677
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;14360,926;2,051;696,83124;0;0;0
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;16530,021;1,829;673,1033;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;145832,44;33,1745;2947,8186;12,11234;0,36510995;0,006909074
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;16930,537;2,07675;766,95776;0;0;0
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5926,304;1,54325;835,0695;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;14961,14;2,00775;717,642;0;0;0
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;7069,8833;1,79175;874,5335;0;0;0
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4831,457;1,4815;687,676;0;0;0
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;6722,147;1,60275;925,344;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;10749,704;1,53725;676,584;0,011435214;0,007438747;6,53E-05
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;259243,9;62,78825;927,8585;17,30333;0,27558228;0,006443903
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;301804,53;87,1735;105189,19;10,529553;0,12078847;7,78E-04
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4900,391;1,4665;704,64825;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;11459,395;1,52825;709,0885;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;164446,77;41,46875;30228,102;2,3104193;0,055714708;4,95E-04
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;16476,07;1,8125;684,2315;0,012233011;0,006749247;5,25E-05
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5652,1206;1,6925;704,55927;0,22531629;0,13312632;0,001774464
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4944,43;1,4965;694,62524;0;0;0
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;12833,83;1,43825;681,6182;0;0;0
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;16196,883;1,5735;801,42676;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;218372;22,26325;1539,2507;6,0552297;0,27198318;0,002590312
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4984,5083;1,42675;742,13025;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;127881,266;40,2025;599,644;7,2663646;0,1807441;0,005427614
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;555468,44;76,7825;1963,6792;18,710363;0,24368005;0,003253381
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;19659,312;1,7325;866,4257;0,19732943;0,113898665;6,97E-04
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;174822,84;61,1685;489,025;14,165621;0,2315836;0,007882354
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5170,6304;1,43375;766,7555;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;12821,734;1,45075;676,807;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;340521,22;31,5595;34458,555;4,050993;0,1283605;5,91E-04
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;17654,746;1,67725;830,7755;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5608,706;1,5475;782,13824;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;111340,984;16,27275;716,467;1,7189401;0,10563304;0,001450513
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;594369,94;95,65125;73957,375;7,5950103;0,07940315;5,69E-04
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;9892,677;1,4265;684,16376;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;299983,53;59,94225;477,03024;15,340933;0,25592855;0,005033877
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;6961,442;1,659;926,8187;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;126743,56;31,73625;31279,986;5,3339667;0,16807175;0,001213524
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5954,301;1,74825;678,607;0,011435214;0,006540949;8,98E-05
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5107,5566;1,60475;680,7635;0,011435214;0,007125854;9,60E-05
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;13704,144;1,5515;672,64825;0,011435214;0,007370425;5,60E-05
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;74996,43;15,315;2496,2544;4,5565667;0,29752314;0,004558437
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;149482,42;16,9375;717,7905;1,23186;0,072729744;7,86E-04
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;13286,968;1,6475;851,7775;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;10965,089;1,573;683,0825;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;15381,703;1,718;1005,1395;0;0;0
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;12929,14;1,46725;681,00726;0;0;0
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;150946,6;42,6885;42258,49;6,993761;0,16383244;0,001219421
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;395500,62;79,28725;357,407;19,844622;0,25028768;0,004972659
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;11736,319;1,653;687,83777;0,012233011;0,00740049;6,57E-05
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;389591,53;77,36175;361,66425;19,993961;0,25844765;0,005084829
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;338303,62;97,3375;95106,67;9,424426;0,09682215;7,31E-04
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;105218,21;23,55775;24127,28;6,445849;0,27361903;0,001860322
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;12563,365;1,79575;714,471;0,011435214;0,006367932;5,80E-05
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;176246,95;12,3335;8381,44;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;17265,006;1,576;916,9595;0;0;0
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;55740,92;16,62125;727,58777;0,9452318;0,056868874;0,001499968
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;17699,531;1,596;881,34827;0;0;0
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;15008,935;1,47525;774,9115;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;127018,79;25,23675;1319,7483;4,4453087;0,17614426;0,003170323
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;316612,25;40,20175;598,539;7,250228;0,18034607;0,002247452
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5164,099;1,56;703,87823;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;20616,473;2,0825;745,0118;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;12664,183;1,7885;679,9185;0,1974708;0,110411406;0,001014577
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5017,424;1,50275;695,5525;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;449829,34;72,2825;82981,47;11,328825;0,15672985;8,85E-04
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;16815,602;1,8555;723,488;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;301486,62;40,80475;29461,396;2,4700668;0,060533807;4,14E-04
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5025,753;1,44425;745,089;0,012233011;0,008470148;9,80E-05
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;683624,06;121,46225;64784,76;7,447518;0,061315496;5,59E-04
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;6593,254;1,903;716,4435;0,011435214;0,006009046;8,31E-05
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;25697,154;5,4535;1351,5527;0,7175875;0,13158293;0,001829988
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;289585,44;58,72875;482,133;14,547452;0,2477058;0,004941276
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;307333,78;39,25325;599,514;7,412003;0,1888252;0,002365566
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;195276,97;79,085;358,128;19,845547;0,25093946;0,009979745
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;304724,47;60,47525;484,9455;14,146094;0,23391543;0,004569537
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;179574,08;44,90075;4007,2542;13,75644;0,3063744;0,006262987
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5181,4473;1,51675;742,136;0,19732943;0,13010018;0,001565758
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5762,221;1,5025;873,5563;0;0;0
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;17593,797;1,67;852,703;0;0;0
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;307959,16;39,2945;600,8577;7,706645;0,1961253;0,002454598
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;113460,914;23,4185;1296,569;4,1422377;0,17687885;0,003276397
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;13580,581;1,51625;687,3625;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;12868,088;1,4385;677,2395;0,1974708;0,13727549;0,001005427
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;132506,1;13,29675;2506,478;5,825977;0,43815044;0,003697369
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;336918,62;31,127;33698,066;3,8600442;0,12400951;5,73E-04
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;10360,003;1,40075;719,4005;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5572,602;1,604;716,5978;0,011435214;0,007129186;8,98E-05
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;10355,74;1,46925;697,50574;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;17769,936;1,89;740,745;0,1974708;0,104481906;7,84E-04
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;12457,853;1,785;709,6925;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;865507,75;119,6025;62976,24;7,9036674;0,06608279;5,29E-04
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;12984,056;1,543;815,36176;0,011435214;0,007411027;5,41E-05
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;17616,848;1,742;763,19727;0;0;0
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;21228,297;2,11175;733,4935;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;15510,759;1,7495;686,957;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;112777,66;16,32575;718,59125;1,6304883;0,09987218;0,001359153
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;17249,734;1,69225;840,505;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;117935,15;29,22575;29065,705;5,568051;0,19051866;0,00136274
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;115024;16,79375;716,76575;1,332046;0,07931796;0,001090128
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;126243,66;16,60425;797,847;1,7450114;0,10509427;0,001300092
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;384414,6;77,235;358,2255;20,056831;0,25968578;0,005169328
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;26284,871;5,5875;1408,8125;0;0;0
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;385107,28;77,393;359,9685;20,055113;0,25913343;0,005159442
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;11994,978;1,714;684,18774;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;569998,06;96,33;71120,625;9,284532;0,09638255;7,25E-04
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;310054,38;39,43625;601,1415;7,3953104;0,1875257;0,002339801
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;13332,473;1,57;878,1505;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;14071,446;1,85925;707,77026;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;10671,861;1,50025;693,384;0;0;0
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;45208,86;4,70625;752,04724;0,71777815;0,15251593;0,00136125
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;35264,605;4,7225;751,64026;0,7179688;0,15203151;0,001678242
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;16436,146;1,7105;726,98676;0,011435214;0,006685305;4,82E-05
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;169410,11;36,89525;23996,744;5,796369;0,1571034;0,001415898
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;14247,546;1,482;746,70526;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;128162,91;40,582;598,69476;7,4833293;0,1844002;0,005578336
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;136367,69;11,65075;7588,968;2,947308;0,25297153;0,001388554
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;151699,72;16,8185;722,797;0,8358539;0,04969848;5,26E-04
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;9737,976;1,4185;685,26;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;468358,1;68,763;88354,945;11,0703335;0,1609926;8,19E-04
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;496507,2;76,14325;84945,805;11,451922;0,1503997;8,51E-04
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;468433,56;280,022;0;22,739483;0,08120606;0,004854367
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;14320,523;1,54675;692,597;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;45235,34;4,728;752,8403;0,91544104;0,19362119;0,001734981
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;380280,12;280,022;0;22,739483;0,08120606;0,005979667
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;21935,738;1,76875;1063,137;0,011435214;0,006465139;3,51E-05
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;335859,16;78,825;406,80524;20,788618;0,2637313;0,006115608
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;240432,62;39,4305;602,37274;7,3955073;0,18755804;0,003000737
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;293724,84;80,839;99971,79;9,594104;0,11868163;7,42E-04
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5245,775;1,68725;675,3787;0,21308209;0,12628958;0,001775749
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;147678,28;16,553;719,2438;1,0438653;0,063062005;6,74E-04
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;11612,959;1,70975;681,598;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;289720,78;280,022;0;22,739483;0,08120606;0,007848758
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;17705,43;1,9815;710,12573;0,2089071;0,10542876;8,42E-04
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;12164,549;1,39525;678,898;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;339807,16;99,08475;69042,805;9,903046;0,09994521;9,61E-04
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;122738,945;39,067;599,5035;7,480244;0,19147219;0,005810622
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;12505,144;1,40825;674,756;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;12666,146;1,40375;698,449;0,012233011;0,008714522;6,23E-05
